timestamp,zone,power_W,voltage_V,current_A,occupancy,temp_C,humidity_pct,pv_generation_W
2025-10-29T01:00:00,MeetingRoom,80.58,230.05,0.35,0,21.65,47.82,0.0
2025-10-29T01:00:00,ServerRoom,1488.26,233.06,6.386,0,20.5,33.0,0.0
2025-10-29T01:15:00,OpenOffice,305.51,225.8,1.353,0,22.63,44.43,0.0
2025-10-29T01:15:00,MeetingRoom,77.63,230.25,0.337,0,23.95,37.47,0.0
2025-10-29T01:15:00,ServerRoom,1481.47,232.96,6.359,0,21.96,40.02,0.0
2025-10-29T01:30:00,OpenOffice,315.17,232.68,1.355,0,21.26,37.57,0.0
2025-10-29T01:30:00,MeetingRoom,84.92,233.37,0.364,0,22.56,35.6,0.0
2025-10-29T01:30:00,ServerRoom,1733.17,228.94,7.57,0,19.66,41.71,0.0
2025-10-29T01:45:00,OpenOffice,323.31,231.71,1.395,0,22.41,42.32,0.0
2025-10-29T01:45:00,MeetingRoom,80.17,231.12,0.347,0,19.47,38.52,0.0
2025-10-29T01:45:00,ServerRoom,1607.62,227.7,7.06,0,20.39,38.98,0.0
2025-10-29T02:00:00,OpenOffice,326.33,233.15,1.4,0,21.53,39.25,0.0
2025-10-29T02:00:00,MeetingRoom,79.7,229.1,0.348,0,22.2,36.21,0.0
2025-10-29T02:00:00,ServerRoom,1509.55,231.25,6.528,0,20.63,35.98,0.0
2025-10-29T02:15:00,OpenOffice,313.43,228.74,1.37,0,22.25,44.1,0.0
2025-10-29T02:15:00,MeetingRoom,79.87,230.91,0.346,0,21.48,39.02,0.0
2025-10-29T02:15:00,ServerRoom,1594.53,228.51,6.978,0,19.82,32.26,0.0
2025-10-29T02:30:00,OpenOffice,292.63,229.43,1.275,0,21.74,38.79,0.0
2025-10-29T02:30:00,MeetingRoom,79.75,230.96,0.345,0,22.87,36.75,0.0
2025-10-29T02:30:00,ServerRoom,1524.19,227.92,6.687,0,19.51,38.24,0.0
2025-10-29T02:45:00,OpenOffice,288.45,227.41,1.268,0,21.54,40.91,0.0
2025-10-29T02:45:00,MeetingRoom,82.38,228.89,0.36,0,21.59,35.37,0.0
2025-10-29T02:45:00,ServerRoom,1629.3,228.3,7.137,0,20.57,31.07,0.0
2025-10-29T03:00:00,OpenOffice,294.61,230.6,1.278,0,22.18,53.47,0.0
2025-10-29T03:00:00,MeetingRoom,81.4,227.99,0.357,0,21.9,31.12,0.0
2025-10-29T03:00:00,ServerRoom,1634.81,228.33,7.16,0,20.92,37.25,0.0
2025-10-29T03:15:00,OpenOffice,298.25,228.73,1.304,0,23.74,38.39,0.0
2025-10-29T03:15:00,MeetingRoom,87.33,231.63,0.377,0,22.48,41.84,0.0
2025-10-29T03:15:00,ServerRoom,1682.86,226.14,7.442,0,19.72,44.23,0.0
2025-10-29T03:30:00,OpenOffice,299.27,227.19,1.317,0,21.95,48.52,0.0
2025-10-29T03:30:00,MeetingRoom,84.99,229.88,0.37,0,22.95,38.17,0.0
2025-10-29T03:30:00,ServerRoom,1517.36,228.15,6.651,0,21.56,38.63,0.0
2025-10-29T03:45:00,OpenOffice,296.35,229.4,1.292,0,23.9,48.13,0.0
2025-10-29T03:45:00,MeetingRoom,88.88,229.68,0.387,0,22.3,32.42,0.0
2025-10-29T03:45:00,ServerRoom,1789.34,227.66,7.86,0,20.22,34.51,0.0
2025-10-29T04:00:00,OpenOffice,291.17,228.33,1.275,0,21.39,37.3,0.0
2025-10-29T04:00:00,MeetingRoom,77.81,231.67,0.336,0,20.9,41.1,0.0
2025-10-29T04:00:00,ServerRoom,1775.1,228.97,7.752,0,19.28,38.85,0.0
2025-10-29T04:15:00,OpenOffice,317.7,230.39,1.379,0,21.47,42.42,0.0
2025-10-29T04:15:00,MeetingRoom,75.59,231.36,0.327,0,22.41,38.46,0.0
2025-10-29T04:15:00,ServerRoom,1608.96,228.23,7.05,0,20.53,46.14,0.0
2025-10-29T04:30:00,OpenOffice,290.44,230.92,1.258,0,19.91,37.08,0.0
2025-10-29T04:30:00,MeetingRoom,79.88,228.18,0.35,0,21.06,36.66,0.0
2025-10-29T04:30:00,ServerRoom,1709.39,229.63,7.444,0,17.76,29.4,0.0
2025-10-29T04:45:00,OpenOffice,290.9,230.92,1.26,0,19.25,37.5,0.0
2025-10-29T04:45:00,MeetingRoom,77.9,232.78,0.335,0,21.61,41.91,0.0
2025-10-29T04:45:00,ServerRoom,1701.32,225.74,7.537,0,20.77,41.08,0.0
2025-10-29T05:00:00,OpenOffice,307.62,237.85,1.293,0,19.92,48.62,0.0
2025-10-29T05:00:00,MeetingRoom,78.85,230.57,0.342,0,21.95,37.88,0.0
2025-10-29T05:00:00,ServerRoom,1644.94,230.66,7.131,0,18.48,43.75,0.0
2025-10-29T05:15:00,OpenOffice,293.76,227.74,1.29,0,21.55,46.29,0.0
2025-10-29T05:15:00,MeetingRoom,77.86,230.72,0.337,0,21.27,43.79,0.0
2025-10-29T05:15:00,ServerRoom,1754.29,233.7,7.507,0,19.82,43.34,0.0
2025-10-29T05:30:00,OpenOffice,301.47,232.59,1.296,0,21.28,43.73,0.0
2025-10-29T05:30:00,MeetingRoom,79.22,229.87,0.345,0,22.09,41.26,0.0
2025-10-29T05:30:00,ServerRoom,1688.42,230.43,7.327,0,21.58,44.93,0.0
2025-10-29T05:45:00,OpenOffice,313.04,229.09,1.366,0,21.11,44.78,0.0
2025-10-29T05:45:00,MeetingRoom,83.5,232.95,0.358,0,21.4,38.85,0.0
2025-10-29T05:45:00,ServerRoom,1560.25,229.22,6.807,0,21.0,37.67,0.0
2025-10-29T06:00:00,OpenOffice,309.61,229.62,1.348,0,22.32,34.26,0.0
2025-10-29T06:00:00,MeetingRoom,79.78,230.97,0.345,0,20.35,40.05,0.0
2025-10-29T06:00:00,ServerRoom,1802.51,231.55,7.784,0,20.47,47.61,0.0
2025-10-29T06:15:00,OpenOffice,308.49,231.4,1.333,0,22.64,34.41,161.55
2025-10-29T06:15:00,MeetingRoom,83.73,229.53,0.365,0,23.14,34.47,153.34
2025-10-29T06:15:00,ServerRoom,1656.89,229.01,7.235,0,19.16,30.58,186.26
2025-10-29T06:30:00,OpenOffice,305.29,228.86,1.334,0,20.18,41.35,332.0
2025-10-29T06:30:00,MeetingRoom,83.12,226.75,0.367,0,20.79,38.81,287.8
2025-10-29T06:30:00,ServerRoom,1775.68,230.21,7.713,0,21.26,35.77,351.48
2025-10-29T06:45:00,OpenOffice,328.64,231.62,1.419,0,21.78,44.3,467.07
2025-10-29T06:45:00,MeetingRoom,79.51,230.19,0.345,0,20.87,52.06,430.53
2025-10-29T06:45:00,ServerRoom,1708.79,228.64,7.474,0,20.42,50.4,427.82
2025-10-29T07:00:00,OpenOffice,303.87,227.52,1.336,0,22.33,39.22,734.24
2025-10-29T07:00:00,MeetingRoom,79.74,230.9,0.345,0,21.57,39.27,555.81
2025-10-29T07:00:00,ServerRoom,1658.17,233.78,7.093,0,20.56,33.32,602.42
2025-10-29T07:15:00,OpenOffice,272.02,232.06,1.172,0,22.43,42.17,813.12
2025-10-29T07:15:00,MeetingRoom,74.85,227.21,0.329,0,21.42,45.19,735.5
2025-10-29T07:15:00,ServerRoom,1683.62,228.3,7.375,0,21.23,39.68,739.03
2025-10-29T07:30:00,OpenOffice,318.0,229.07,1.388,0,21.59,45.77,961.76
2025-10-29T07:30:00,MeetingRoom,81.64,229.63,0.356,0,22.34,49.79,814.88
2025-10-29T07:30:00,ServerRoom,1475.16,228.68,6.451,0,20.45,35.09,1138.11
2025-10-29T07:45:00,OpenOffice,325.85,231.0,1.411,0,21.87,36.47,975.12
2025-10-29T07:45:00,MeetingRoom,82.44,230.31,0.358,0,21.41,41.12,1069.98
2025-10-29T07:45:00,ServerRoom,1495.88,232.29,6.44,0,20.4,42.14,1172.35
2025-10-29T08:00:00,OpenOffice,1172.09,229.42,5.109,1,20.93,31.07,1354.12
2025-10-29T08:00:00,MeetingRoom,77.78,230.41,0.338,0,20.8,38.02,1120.57
2025-10-29T08:00:00,ServerRoom,1572.82,229.42,6.856,0,20.15,45.09,1154.12
2025-10-29T08:15:00,OpenOffice,1221.21,229.49,5.321,1,23.37,47.15,1368.31
2025-10-29T08:15:00,MeetingRoom,80.81,233.26,0.346,0,21.27,49.09,1532.46
2025-10-29T08:15:00,ServerRoom,1641.42,230.55,7.12,0,20.15,46.27,1589.04
2025-10-29T08:30:00,OpenOffice,1243.93,229.57,5.418,1,22.65,37.63,1543.59
2025-10-29T08:30:00,MeetingRoom,72.2,230.29,0.314,0,20.18,43.8,1299.91
2025-10-29T08:30:00,ServerRoom,1783.7,228.62,7.802,0,21.31,34.11,1719.68
2025-10-29T08:45:00,OpenOffice,1280.8,229.05,5.592,1,22.07,38.32,1775.98
2025-10-29T08:45:00,MeetingRoom,77.08,230.72,0.334,0,20.71,42.86,1566.93
2025-10-29T08:45:00,ServerRoom,1464.85,232.52,6.3,0,19.67,38.31,1632.76
2025-10-29T09:00:00,OpenOffice,1149.57,229.55,5.008,1,20.87,41.72,1633.72
2025-10-29T09:00:00,MeetingRoom,78.51,228.99,0.343,0,21.41,39.47,1509.99
2025-10-29T09:00:00,ServerRoom,1484.72,232.64,6.382,0,20.07,37.94,1492.12
2025-10-29T09:15:00,OpenOffice,1194.65,229.92,5.196,1,20.27,47.47,2237.79
2025-10-29T09:15:00,MeetingRoom,83.81,227.96,0.368,0,22.47,38.66,1832.42
2025-10-29T09:15:00,ServerRoom,1580.45,230.14,6.867,0,21.21,38.65,2124.01
2025-10-29T09:30:00,OpenOffice,1238.14,228.9,5.409,1,20.01,36.95,2287.73
2025-10-29T09:30:00,MeetingRoom,82.71,228.45,0.362,0,21.99,36.71,1981.71
2025-10-29T09:30:00,ServerRoom,1537.54,226.74,6.781,0,18.76,40.55,2074.46
2025-10-29T09:45:00,OpenOffice,1163.61,230.91,5.039,1,21.54,36.53,2016.29
2025-10-29T09:45:00,MeetingRoom,78.44,230.32,0.341,0,21.9,37.92,2267.79
2025-10-29T09:45:00,ServerRoom,1653.42,227.72,7.261,0,20.52,38.37,2416.35
2025-10-29T10:00:00,OpenOffice,1171.85,227.14,5.159,1,22.76,34.27,2462.51
2025-10-29T10:00:00,MeetingRoom,78.5,232.36,0.338,0,22.48,36.52,2099.62
2025-10-29T10:00:00,ServerRoom,1504.26,231.79,6.49,0,20.89,49.15,2493.71
2025-10-29T10:15:00,OpenOffice,1336.9,228.76,5.844,1,20.46,30.6,2150.03
2025-10-29T10:15:00,MeetingRoom,78.51,230.87,0.34,0,22.19,42.13,2547.97
2025-10-29T10:15:00,ServerRoom,1705.18,230.59,7.395,0,20.66,36.38,2087.67
2025-10-29T10:30:00,OpenOffice,1172.81,231.79,5.06,1,22.9,48.44,2441.66
2025-10-29T10:30:00,MeetingRoom,73.12,233.66,0.313,0,22.92,36.17,2128.29
2025-10-29T10:30:00,ServerRoom,1493.76,231.51,6.452,0,21.37,43.48,2122.01
2025-10-29T10:45:00,OpenOffice,304.26,228.02,1.334,0,21.15,46.25,2396.37
2025-10-29T10:45:00,MeetingRoom,783.28,225.95,3.467,1,20.93,49.56,2455.7
2025-10-29T10:45:00,ServerRoom,1521.6,228.26,6.666,0,20.22,40.39,2031.52
2025-10-29T11:00:00,OpenOffice,1297.33,233.9,5.546,1,21.23,40.0,2106.58
2025-10-29T11:00:00,MeetingRoom,82.51,229.52,0.36,0,20.93,38.6,2649.77
2025-10-29T11:00:00,ServerRoom,1569.53,226.28,6.936,0,20.6,41.49,2717.12
2025-10-29T11:15:00,OpenOffice,1222.06,230.3,5.306,1,21.12,36.44,2643.85
2025-10-29T11:15:00,MeetingRoom,79.05,230.09,0.344,0,21.1,45.86,2646.7
2025-10-29T11:15:00,ServerRoom,1387.42,231.42,5.995,0,19.24,41.44,2414.52
2025-10-29T11:30:00,OpenOffice,1177.35,230.55,5.107,1,20.7,36.21,2093.54
2025-10-29T11:30:00,MeetingRoom,82.43,235.53,0.35,0,22.1,35.79,2421.09
2025-10-29T11:30:00,ServerRoom,1406.96,233.01,6.038,0,19.67,38.94,2363.04
2025-10-29T11:45:00,OpenOffice,321.28,225.02,1.428,0,23.28,41.69,2389.12
2025-10-29T11:45:00,MeetingRoom,86.71,228.11,0.38,0,20.85,45.69,2215.14
2025-10-29T11:45:00,ServerRoom,1443.71,230.65,6.259,0,21.73,43.51,2724.7
2025-10-29T12:00:00,OpenOffice,1199.99,232.17,5.169,1,22.75,47.2,2267.98
2025-10-29T12:00:00,MeetingRoom,78.16,226.52,0.345,0,23.05,41.75,2276.62
2025-10-29T12:00:00,ServerRoom,1495.96,228.04,6.56,0,21.12,51.6,2177.43
2025-10-29T12:15:00,OpenOffice,302.94,228.19,1.328,0,20.45,41.29,2668.27
2025-10-29T12:15:00,MeetingRoom,799.9,228.82,3.496,1,20.91,44.17,2371.9
2025-10-29T12:15:00,ServerRoom,1549.1,230.48,6.721,0,20.35,46.43,2751.3
2025-10-29T12:30:00,OpenOffice,1168.85,234.33,4.988,1,22.6,35.4,2578.57
2025-10-29T12:30:00,MeetingRoom,78.5,229.69,0.342,0,22.77,45.05,2377.7
2025-10-29T12:30:00,ServerRoom,1402.8,233.26,6.014,0,19.72,47.95,2449.91
2025-10-29T12:45:00,OpenOffice,1168.84,229.32,5.097,1,22.43,40.39,2393.17
2025-10-29T12:45:00,MeetingRoom,80.31,225.74,0.356,0,22.46,35.1,2940.37
2025-10-29T12:45:00,ServerRoom,1310.14,228.63,5.73,0,19.07,38.8,2839.32
2025-10-29T13:00:00,OpenOffice,1295.01,227.76,5.686,1,23.99,36.1,2081.86
2025-10-29T13:00:00,MeetingRoom,806.9,231.02,3.493,1,24.44,37.29,2534.17
2025-10-29T13:00:00,ServerRoom,1326.39,227.95,5.819,0,19.72,35.18,2169.85
2025-10-29T13:15:00,OpenOffice,1329.9,232.38,5.723,1,22.21,45.13,2282.98
2025-10-29T13:15:00,MeetingRoom,767.35,230.16,3.334,1,22.86,40.7,2326.31
2025-10-29T13:15:00,ServerRoom,1380.38,229.12,6.025,0,19.78,34.25,2496.21
2025-10-29T13:30:00,OpenOffice,318.04,230.63,1.379,0,21.95,35.84,2464.06
2025-10-29T13:30:00,MeetingRoom,771.73,231.8,3.329,1,22.56,35.93,1973.64
2025-10-29T13:30:00,ServerRoom,1454.49,224.94,6.466,0,20.68,40.63,2499.12
2025-10-29T13:45:00,OpenOffice,1159.5,229.19,5.059,1,23.99,35.84,2190.93
2025-10-29T13:45:00,MeetingRoom,83.36,230.42,0.362,0,20.71,37.34,2240.67
2025-10-29T13:45:00,ServerRoom,1434.54,232.42,6.172,0,21.14,37.2,2331.17
2025-10-29T14:00:00,OpenOffice,1274.47,231.15,5.514,1,20.48,48.73,2565.3
2025-10-29T14:00:00,MeetingRoom,74.62,231.01,0.323,0,23.1,49.68,1962.72
2025-10-29T14:00:00,ServerRoom,1410.19,228.77,6.164,0,20.14,47.94,1995.41
2025-10-29T14:15:00,OpenOffice,1193.31,228.39,5.225,1,21.61,37.93,1897.47
2025-10-29T14:15:00,MeetingRoom,79.49,228.88,0.347,0,19.07,50.26,2032.53
2025-10-29T14:15:00,ServerRoom,1375.15,230.38,5.969,0,19.27,40.05,1799.33
2025-10-29T14:30:00,OpenOffice,1260.81,230.35,5.473,1,22.55,40.34,1700.81
2025-10-29T14:30:00,MeetingRoom,88.41,231.19,0.382,0,21.51,44.1,1721.16
2025-10-29T14:30:00,ServerRoom,1371.95,229.84,5.969,0,20.05,34.7,1841.58
2025-10-29T14:45:00,OpenOffice,1258.67,225.79,5.575,1,23.15,46.93,1856.83
2025-10-29T14:45:00,MeetingRoom,78.55,229.87,0.342,0,20.99,37.42,1645.46
2025-10-29T14:45:00,ServerRoom,1375.68,231.01,5.955,0,19.08,45.67,1844.89
2025-10-29T15:00:00,OpenOffice,1237.24,232.08,5.331,1,20.6,53.23,2071.96
2025-10-29T15:00:00,MeetingRoom,76.41,227.38,0.336,0,22.5,38.26,2013.53
2025-10-29T15:00:00,ServerRoom,1324.49,227.26,5.828,0,20.32,39.69,1600.04
2025-10-29T15:15:00,OpenOffice,1273.25,228.25,5.578,1,23.71,31.26,1878.71
2025-10-29T15:15:00,MeetingRoom,768.18,230.85,3.328,1,23.28,28.92,1623.62
2025-10-29T15:15:00,ServerRoom,1360.24,230.01,5.914,0,20.4,35.86,1619.62
2025-10-29T15:30:00,OpenOffice,1282.09,227.66,5.632,1,19.37,37.39,1474.44
2025-10-29T15:30:00,MeetingRoom,75.28,230.53,0.327,0,24.57,33.21,1590.85
2025-10-29T15:30:00,ServerRoom,1386.86,228.38,6.073,0,19.95,39.2,1705.87
2025-10-29T15:45:00,OpenOffice,1252.77,227.85,5.498,1,23.38,41.57,1534.22
2025-10-29T15:45:00,MeetingRoom,75.55,229.93,0.329,0,21.47,32.16,1466.36
2025-10-29T15:45:00,ServerRoom,1210.51,230.24,5.258,0,20.0,38.86,1309.51
2025-10-29T16:00:00,OpenOffice,1203.85,229.28,5.251,1,21.11,39.69,1331.56
2025-10-29T16:00:00,MeetingRoom,82.32,224.98,0.366,0,21.96,40.25,1060.15
2025-10-29T16:00:00,ServerRoom,1341.99,232.15,5.781,0,20.22,44.52,1414.57
2025-10-29T16:15:00,OpenOffice,1219.25,230.39,5.292,1,20.73,41.43,1035.8
2025-10-29T16:15:00,MeetingRoom,76.74,227.87,0.337,0,24.12,46.66,1098.58
2025-10-29T16:15:00,ServerRoom,1272.75,230.4,5.524,0,18.51,40.47,1041.57
2025-10-29T16:30:00,OpenOffice,1280.22,232.37,5.509,1,21.89,45.0,998.09
2025-10-29T16:30:00,MeetingRoom,81.92,230.4,0.356,0,22.65,38.18,820.59
2025-10-29T16:30:00,ServerRoom,1337.33,229.55,5.826,0,19.18,36.4,851.21
2025-10-29T16:45:00,OpenOffice,1322.99,230.0,5.752,1,22.78,36.05,894.89
2025-10-29T16:45:00,MeetingRoom,74.6,229.17,0.326,0,22.03,40.56,945.38
2025-10-29T16:45:00,ServerRoom,1376.43,228.6,6.021,0,20.76,45.27,954.38
2025-10-29T17:00:00,OpenOffice,1222.92,228.36,5.355,1,22.53,48.11,591.7
2025-10-29T17:00:00,MeetingRoom,72.09,230.09,0.313,0,23.9,35.26,717.11
2025-10-29T17:00:00,ServerRoom,1274.05,227.16,5.609,0,19.17,36.81,726.0
2025-10-29T17:15:00,OpenOffice,1280.49,228.61,5.601,1,20.49,34.22,420.65
2025-10-29T17:15:00,MeetingRoom,76.04,229.93,0.331,0,21.19,34.43,551.7
2025-10-29T17:15:00,ServerRoom,1279.24,231.43,5.527,0,19.44,42.12,530.9
2025-10-29T17:30:00,OpenOffice,1131.94,232.46,4.869,1,24.22,40.04,334.08
2025-10-29T17:30:00,MeetingRoom,78.56,228.54,0.344,0,22.37,41.56,290.23
2025-10-29T17:30:00,ServerRoom,1293.32,230.68,5.607,0,21.2,43.88,369.49
2025-10-29T17:45:00,OpenOffice,1249.01,229.15,5.451,1,22.4,36.39,181.02
2025-10-29T17:45:00,MeetingRoom,75.43,231.64,0.326,0,21.94,40.36,140.5
2025-10-29T17:45:00,ServerRoom,1287.18,233.61,5.51,0,19.65,45.25,147.25
2025-10-29T18:00:00,OpenOffice,302.68,232.46,1.302,0,22.6,35.75,0.0
2025-10-29T18:00:00,MeetingRoom,76.56,234.59,0.326,0,22.38,41.89,0.0
2025-10-29T18:00:00,ServerRoom,1379.18,232.11,5.942,0,20.87,38.42,0.0
2025-10-29T18:15:00,OpenOffice,296.69,228.14,1.3,0,22.07,40.94,0.0
2025-10-29T18:15:00,MeetingRoom,76.33,228.33,0.334,0,21.86,41.54,0.0
2025-10-29T18:15:00,ServerRoom,1233.94,229.39,5.379,0,20.02,38.68,0.0
2025-10-29T18:30:00,OpenOffice,278.46,227.37,1.225,0,22.28,29.34,0.0
2025-10-29T18:30:00,MeetingRoom,80.06,232.1,0.345,0,20.86,40.12,0.0
2025-10-29T18:30:00,ServerRoom,1289.9,229.79,5.613,0,21.0,48.52,0.0
2025-10-29T18:45:00,OpenOffice,320.99,229.24,1.4,0,22.51,37.58,0.0
2025-10-29T18:45:00,MeetingRoom,75.2,225.37,0.334,0,22.86,35.86,0.0
2025-10-29T18:45:00,ServerRoom,1362.29,226.66,6.01,0,20.0,40.11,0.0
2025-10-29T19:00:00,OpenOffice,293.13,229.68,1.276,0,21.63,33.26,0.0
2025-10-29T19:00:00,MeetingRoom,77.14,231.04,0.334,0,22.32,40.84,0.0
2025-10-29T19:00:00,ServerRoom,1241.79,229.64,5.408,0,17.82,40.89,0.0
2025-10-29T19:15:00,OpenOffice,321.43,227.05,1.416,0,21.41,41.65,0.0
2025-10-29T19:15:00,MeetingRoom,85.01,229.1,0.371,0,21.31,30.16,0.0
2025-10-29T19:15:00,ServerRoom,1317.39,234.08,5.628,0,20.28,39.89,0.0
2025-10-29T19:30:00,OpenOffice,304.83,229.98,1.325,0,21.19,44.12,0.0
2025-10-29T19:30:00,MeetingRoom,80.9,230.04,0.352,0,21.02,46.52,0.0
2025-10-29T19:30:00,ServerRoom,1358.94,228.89,5.937,0,21.0,37.51,0.0
2025-10-29T19:45:00,OpenOffice,288.27,228.48,1.262,0,20.23,42.36,0.0
2025-10-29T19:45:00,MeetingRoom,72.68,227.54,0.319,0,19.92,39.57,0.0
2025-10-29T19:45:00,ServerRoom,1310.7,229.35,5.715,0,18.96,34.14,0.0
2025-10-29T20:00:00,OpenOffice,306.97,228.9,1.341,0,22.32,35.57,0.0
2025-10-29T20:00:00,MeetingRoom,80.72,232.61,0.347,0,22.59,37.94,0.0
2025-10-29T20:00:00,ServerRoom,1343.86,229.52,5.855,0,20.01,38.37,0.0
2025-10-29T20:15:00,OpenOffice,297.53,230.42,1.291,0,21.01,34.92,0.0
2025-10-29T20:15:00,MeetingRoom,74.45,226.8,0.328,0,20.78,40.8,0.0
2025-10-29T20:15:00,ServerRoom,1274.17,231.03,5.515,0,20.03,30.16,0.0
2025-10-29T20:30:00,OpenOffice,309.82,231.62,1.338,0,21.01,42.1,0.0
2025-10-29T20:30:00,MeetingRoom,76.57,230.2,0.333,0,20.74,31.03,0.0
2025-10-29T20:30:00,ServerRoom,1315.66,229.75,5.726,0,19.6,34.08,0.0
2025-10-29T20:45:00,OpenOffice,294.0,230.54,1.275,0,21.96,40.91,0.0
2025-10-29T20:45:00,MeetingRoom,77.32,232.34,0.333,0,20.82,42.44,0.0
2025-10-29T20:45:00,ServerRoom,1429.39,230.96,6.189,0,19.8,37.36,0.0
2025-10-29T21:00:00,OpenOffice,315.54,227.15,1.389,0,21.03,38.01,0.0
2025-10-29T21:00:00,MeetingRoom,84.95,230.76,0.368,0,21.03,38.45,0.0
2025-10-29T21:00:00,ServerRoom,1316.85,228.58,5.761,0,20.98,33.14,0.0
2025-10-29T21:15:00,OpenOffice,324.13,231.66,1.399,0,23.09,37.69,0.0
2025-10-29T21:15:00,MeetingRoom,79.4,227.13,0.35,0,21.48,42.47,0.0
2025-10-29T21:15:00,ServerRoom,1456.79,227.79,6.395,0,19.63,39.24,0.0
2025-10-29T21:30:00,OpenOffice,279.06,231.18,1.207,0,21.28,39.02,0.0
2025-10-29T21:30:00,MeetingRoom,78.19,228.42,0.342,0,21.99,38.92,0.0
2025-10-29T21:30:00,ServerRoom,1352.62,228.54,5.918,0,20.32,48.27,0.0
2025-10-29T21:45:00,OpenOffice,302.1,231.99,1.302,0,20.61,40.79,0.0
2025-10-29T21:45:00,MeetingRoom,75.61,227.05,0.333,0,21.26,45.96,0.0
2025-10-29T21:45:00,ServerRoom,1454.86,230.49,6.312,0,18.47,39.02,0.0
2025-10-29T22:00:00,OpenOffice,304.53,230.35,1.322,0,20.16,35.55,0.0
2025-10-29T22:00:00,MeetingRoom,79.74,231.07,0.345,0,19.8,39.19,0.0
2025-10-29T22:00:00,ServerRoom,1410.01,231.7,6.086,0,20.69,42.91,0.0
2025-10-29T22:15:00,OpenOffice,288.0,226.18,1.273,0,21.61,45.01,0.0
2025-10-29T22:15:00,MeetingRoom,85.57,231.42,0.37,0,22.43,41.9,0.0
2025-10-29T22:15:00,ServerRoom,1372.29,229.74,5.973,0,21.67,35.29,0.0
2025-10-29T22:30:00,OpenOffice,324.22,229.36,1.414,0,23.33,32.97,0.0
2025-10-29T22:30:00,MeetingRoom,82.34,228.53,0.36,0,20.58,41.09,0.0
2025-10-29T22:30:00,ServerRoom,1495.31,228.31,6.549,0,18.5,39.54,0.0
2025-10-29T22:45:00,OpenOffice,298.69,231.1,1.292,0,22.95,39.7,0.0
2025-10-29T22:45:00,MeetingRoom,87.42,230.45,0.379,0,21.65,31.94,0.0
2025-10-29T22:45:00,ServerRoom,1416.86,229.33,6.178,0,20.96,42.31,0.0
2025-10-29T23:00:00,OpenOffice,282.31,230.34,1.226,0,22.67,47.64,0.0
2025-10-29T23:00:00,MeetingRoom,83.55,231.52,0.361,0,22.06,41.94,0.0
2025-10-29T23:00:00,ServerRoom,1538.72,227.33,6.769,0,19.65,36.14,0.0
2025-10-29T23:15:00,OpenOffice,305.69,232.46,1.315,0,21.4,28.05,0.0
2025-10-29T23:15:00,MeetingRoom,78.35,231.83,0.338,0,22.54,42.14,0.0
2025-10-29T23:15:00,ServerRoom,1440.53,227.44,6.334,0,20.52,35.83,0.0
2025-10-29T23:30:00,OpenOffice,332.76,231.14,1.44,0,21.42,36.94,0.0
2025-10-29T23:30:00,MeetingRoom,79.63,229.52,0.347,0,23.12,40.93,0.0
2025-10-29T23:30:00,ServerRoom,1419.98,233.78,6.074,0,20.05,43.84,0.0
2025-10-29T23:45:00,OpenOffice,290.88,230.73,1.261,0,22.31,30.55,0.0
2025-10-29T23:45:00,MeetingRoom,88.06,232.58,0.379,0,21.6,34.49,0.0
2025-10-29T23:45:00,ServerRoom,1512.76,230.17,6.572,0,20.36,40.96,0.0
2025-10-30T00:00:00,OpenOffice,307.59,232.89,1.321,0,22.57,34.75,0.0
2025-10-30T00:00:00,MeetingRoom,85.45,233.28,0.366,0,25.15,34.38,0.0
2025-10-30T00:00:00,ServerRoom,1518.22,225.84,6.723,0,20.55,37.26,0.0
2025-10-30T00:15:00,OpenOffice,328.85,228.45,1.439,0,20.31,37.64,0.0
2025-10-30T00:15:00,MeetingRoom,72.1,231.5,0.311,0,19.93,40.14,0.0
2025-10-30T00:15:00,ServerRoom,1355.89,229.36,5.912,0,21.64,41.8,0.0
2025-10-30T00:30:00,OpenOffice,287.05,229.94,1.248,0,22.02,42.36,0.0
2025-10-30T00:30:00,MeetingRoom,74.53,231.19,0.322,0,19.3,36.85,0.0
2025-10-30T00:30:00,ServerRoom,1488.85,231.27,6.438,0,20.02,32.97,0.0
2025-10-30T00:45:00,OpenOffice,285.23,230.4,1.238,0,21.92,37.1,0.0
2025-10-30T00:45:00,MeetingRoom,78.08,231.39,0.337,0,21.48,39.56,0.0
2025-10-30T00:45:00,ServerRoom,1706.0,227.15,7.51,0,18.15,43.92,0.0
2025-10-30T01:00:00,OpenOffice,289.82,229.36,1.264,0,21.22,38.7,0.0
2025-10-30T01:00:00,MeetingRoom,86.39,231.6,0.373,0,22.86,32.92,0.0
2025-10-30T01:00:00,ServerRoom,1462.45,224.32,6.519,0,19.19,44.78,0.0
2025-10-30T01:15:00,OpenOffice,307.75,229.56,1.341,0,21.98,36.56,0.0
2025-10-30T01:15:00,MeetingRoom,80.82,231.53,0.349,0,20.38,41.5,0.0
2025-10-30T01:15:00,ServerRoom,1637.22,229.17,7.144,0,20.7,54.07,0.0
2025-10-30T01:30:00,OpenOffice,298.43,230.79,1.293,0,21.26,40.91,0.0
2025-10-30T01:30:00,MeetingRoom,81.84,230.39,0.355,0,20.98,41.03,0.0
